Name,Brand*,Lat*,Lng*,Address1,Address2,City,State,Zip code,Country,Phone,Store hours,Time zone,Dma Code,Status*
Salt & Olive,Specialty Food,42.3713124543428,-71.1145690083504,1160 Massachusetts Ave,Harvard Square,Cambridge,MA,02138,US,8572424118,"",EST,"",Active
Cafe Dilara,Italian,42.372297,-71.087016,645 Cambridge St,East Cambridge,Cambridge,MA,02141,US,6176614555,"",EST,"",Active
Pyara Spa And Salon,Hair Salons,42.3697520792484,-71.1125063896179,1050 Massachusetts Ave,Harvard Square,Cambridge,MA,02138,US,7812709200,"",EST,"",Active
Village Grill & Seafood,American (Traditional),42.35987,-71.10997,114 Magazine St,"Cambridge, MA 02139",Cambridge,MA,02139,US,6178760406,"",EST,"",Active
Oom Yung Doe,Martial Arts,42.3972748965025,-71.1301787942648,2404 Massachusetts Ave,North Cambridge,Cambridge,MA,02140,US,6176295888,"",EST,"",Active
The Cambridge School of Culinary Arts,Cooking Schools,42.3905716,-71.1218719,2020 Massachusetts Ave,Porter Square,Cambridge,MA,02140,US,6173542020,"",EST,"",Active
Baptiste Power Yoga,Yoga,42.3903,-71.1215,2000 Massachusetts Ave,Porter Square,Cambridge,MA,02140,US,6176616565,"",EST,"",Active
Commonwealth Lock Company,Keys & Locksmiths,42.3878212,-71.1189804,1853 Massachusetts Ave,Porter Square,Cambridge,MA,02140,US,6178763301,"",EST,"",Active
Dunkin' Donuts,Coffee & Tea,42.3716883748172,-71.1211164198789,65 JFK St,Harvard Square,Cambridge,MA,02138,US,6173545096,"",EST,"",Active
Bon Me Noodle Stop,Asian Fusion,42.366264322883,-71.0908509045839,1A Kendall Sq,Kendall Square/MIT,Cambridge,MA,02139,US,6179452615,"",EST,"",Active
Hidden Sweets,Candy Stores,42.3733086884022,-71.1205818504095,25 Brattle St,Harvard Square,Cambridge,MA,02138,US,6174972600,"",EST,"",Active
Pacific Street Cafe,Coffee & Tea,42.3605038225651,-71.1026157438755,75 Pacific St,"Cambridge, MA 02154",Cambridge,MA,02154,US,6174941414,"",EST,"",Active
Dunkin' Donuts,Donuts,42.367916,-71.075714,Cambridgeside Galleria,100 Cambridgeside Pl,Cambridge,MA,02141,US,6175779042,"",EST,"",Active
Carpenter Center for the Visual Arts,Landmarks & Historical Buildings,42.3739128,-71.114502,24 Quincy Street,Harvard Square,Cambridge,MA,02138,US,,"",EST,"",Active
North Cambridge Laundromat & Dry Cleaning,Dry Cleaning & Laundry,42.3974988609552,-71.1304248869419,2410 Massachusetts Ave,North Cambridge,Cambridge,MA,02140,US,6175471337,"",EST,"",Active
The Democracy Center,Community Service/Non-Profit,42.3712883,-71.1163254,45 Mt Auburn St,Harvard Square,Cambridge,MA,02138,US,6174928855,"",EST,"",Active
Mike's Monster Guitar,Musical Instruments & Teachers,42.3680219,-71.1083069,896 Massachusetts Ave,Central Square,Cambridge,MA,02139,US,6175470732,"",EST,"",Active
Whole Foods Market,Grocery,42.3901007,-71.1418891,200 Alewife Brook Pkwy,"Cambridge, MA 02138",Cambridge,MA,02138,US,6174910040,"",EST,"",Active
Elevate Health Cambridge,Chiropractors,42.3950479924679,-71.127507314086,2285 Massachusetts Ave,North Cambridge,Cambridge,MA,02140,US,6172996534,"",EST,"",Active
Jack's Tailoring & Dry Cleaning,Sewing & Alterations,42.3897285461426,-71.119987487793,1937 Massachusetts Ave,Porter Square,Cambridge,MA,02140,US,6178688339,"",EST,"",Active
Dunkin' Donuts,Donuts,42.357989,-71.092812,"Stratton Student Center, MIT",84 Massachusetts Ave,Cambridge,MA,02138,US,,"",EST,"",Active
Hanaya Floral,Florists,42.3837170004845,-71.1339097470045,292 Concord Avenue,"Cambridge, MA 02138",Cambridge,MA,02138,US,6175471770,"",EST,"",Active
Floyd's 99 Barbershop,Barbers,42.3821297,-71.1198807,1672 Massachusetts Ave,Porter Square,Cambridge,MA,02138,US,6174920936,"",EST,"",Active
Dunkin Donuts Baskin Robbins,Caterers,42.3627396,-71.0832825,1 Broadway,Kendall Square/MIT,Cambridge,MA,02142,US,6178764500,"",EST,"",Active
"PJ Steyer, Lic. Ac MAOM",Acupuncture,42.3724982103993,-71.0995518345795,186 Hampshire St,3rd Fl,Cambridge,MA,02139,US,7813678060,"",EST,"",Active
Mid Cambridge Cleaners,Dry Cleaning & Laundry,42.3742637634277,-71.1063690185547,1540A Cambridge St,"Cambridge, MA 02139",Cambridge,MA,02139,US,6179993213,"",EST,"",Active
V.I.P. Spa & Nail,Nail Salons,42.389389,-71.1197586,1923B Massachusetts Ave,Porter Square,Cambridge,MA,02140,US,6174919900,"",EST,"",Active
Cambridge Spirits,"Beer, Wine & Spirits",42.3631063,-71.0827681,9 Broad Canal Way,Kendall Square/MIT,Cambridge,MA,02142,US,6174949000,"",EST,"",Active
Cambridge Nails and Skin Spa,Skin Care,42.3913002,-71.1236191,2096 Massachusetts Ave,Porter Square,Cambridge,MA,02140,US,6179451254,"",EST,"",Active
MIT Media Lab,Colleges & Universities,42.3605608195066,-71.0879051685333,20 Ames St,Kendall Square/MIT,Cambridge,MA,02238,US,6172535960,"",EST,"",Active
Kendall Square Farmers Market,Farmers Market,42.3628574609756,-71.0821377485991,500 Broad Canal St,Kendall Square/MIT,Cambridge,MA,02142,US,,"",EST,"",Active
Multicultural Arts Center,Venues & Event Spaces,42.3700223118067,-71.078841984272,41 2nd St,East Cambridge,Cambridge,MA,02141,US,6175771400,"",EST,"",Active
Custom Barber Shop,Barbers,42.3742289,-71.1215208,49A Brattle St,Harvard Square,Cambridge,MA,02138,US,6178767986,"",EST,"",Active
Henry Bear's Park,Toy Stores,42.3889093,-71.118657,Porter Square Shopping Center,17 White St,Cambridge,MA,02140,US,6175478424,"",EST,"",Active
North Cambridge Dental,General Dentistry,42.3959694,-71.1284027,2331 Massachusetts Ave,North Cambridge,Cambridge,MA,02140,US,6178768636,"",EST,"",Active
"Robert James, LMT, OMT",Massage Therapy,42.37389,-71.123779,22 Hilliard St,1st Fl,Cambridge,MA,02138,US,6783814189,"",EST,"",Active
Royal Sonesta Hotel,Hotels,42.3665857315063,-71.0756005346775,40 Edwin H Land Blvd,Kendall Square/MIT,Cambridge,MA,02142,US,8007663782,"",EST,"",Active
Royal Punjab,Indian,42.37116,-71.08013,251 Cambridge St,East Cambridge,Cambridge,MA,02141,US,6174927232,"",EST,"",Active
Hondar House,Auto Repair,42.3711051940918,-71.100227355957,227 Prospect St,"Cambridge, MA 02139",Cambridge,MA,02139,US,6175471950,"",EST,"",Active
Evergood Super Market,Grocery,42.3823,-71.12003,1674 Massachusetts Ave,Porter Square,Cambridge,MA,02138,US,6173548331,"",EST,"",Active
Chipotle Mexican Grill,Mexican,42.3628998,-71.0857391,2 Cambridge Ctr,Kendall Square/MIT,Cambridge,MA,02142,US,8575004031,"",EST,"",Active
"Dog Willing, LLC",Pet Training,42.395477,-71.128555,2322A Massachusetts Ave,North Cambridge,Cambridge,MA,02140,US,6174449259,"",EST,"",Active
Sapporo Ramen,Ramen,42.3650219,-71.1027564,581 Massachusetts Ave,Central Square,Cambridge,MA,02139,US,8572092747,"",EST,"",Active
Salon Bellissima,Hair Salons,42.3731437325478,-71.1002218723297,202 Hampshire St,Inman Square,Cambridge,MA,02139,US,6178680035,"",EST,"",Active
Cambridge Street Cleaners,Dry Cleaning & Laundry,42.371467,-71.084693,506 Cambridge St,East Cambridge,Cambridge,MA,02141,US,6175472536,"",EST,"",Active
Irish Imports Limited Corp,Fashion,42.3843204975128,-71.1193715035915,1737 Massachusetts Ave,Porter Square,Cambridge,MA,02138,US,6173542511,"",EST,"",Active
Freshwater Therapeutic Massage,Massage Therapy,42.3696399,-71.11127,1001 Massachusetts Ave,Central Square,Cambridge,MA,02138,US,6174750535,"",EST,"",Active
Tis Tik,Jewelry,42.3741188,-71.1207352,54 Church St,Harvard Square,Cambridge,MA,02138,US,6176610900,"",EST,"",Active
Green Street Studios,Performing Arts,42.36374,-71.10235,185 Green St,Central Square,Cambridge,MA,02139,US,6178643191,"",EST,"",Active
Caffe Sixe,Coffee & Tea,42.362143,-71.097595,6-432 Massachusetts Institute of Technology,Kendall Square/MIT,Cambridge,MA,02139,US,,"",EST,"",Active
Liquor World,"Beer, Wine & Spirits",42.3888741,-71.1187286,13 White St,"Cambridge, MA 02140",Cambridge,MA,02140,US,6175473110,"",EST,"",Active
Le Beauty & Nail,Skin Care,42.3715,-71.08431,480 Cambridge St,East Cambridge,Cambridge,MA,02141,US,6178769988,"",EST,"",Active
Enterprise Rent-A-Car,Car Rental,42.365069,-71.105559,25 River Street,Central Square,Cambridge,MA,02139,US,6175477400,"",EST,"",Active
Cambridge Bicycle,Bike Rentals,42.3617599,-71.09715,259 Massachusetts Ave,Kendall Square/MIT,Cambridge,MA,02139,US,6178766555,"",EST,"",Active
Hallie's Flower Garden,Florists,42.3814512044191,-71.1337897181511,248 Huron Ave,Huron Village,Cambridge,MA,02138,US,6173548000,"",EST,"",Active
Bikram Yoga Boston,Yoga,42.3727836459875,-71.1199032515287,30 JFK St,2nd Fl,Cambridge,MA,02138,US,6175479328,"",EST,"",Active
Evelyn and Angel's,Chocolatiers & Shops,42.383607,-71.119848,1702 Massachusetts Ave,Porter Square,Cambridge,MA,02138,US,6175470175,"",EST,"",Active
Chicago Pizza,Pizza,42.3616699,-71.09714,239 Massachusetts Ave,Kendall Square/MIT,Cambridge,MA,02139,US,6174975555,"",EST,"",Active
Alexander W. Kemp Playground,Playgrounds,42.3774486780167,-71.1221656948328,8 Waterhouse St,Harvard Square,Cambridge,MA,02138,US,,"",EST,"",Active
Salsa Matei Dance School,Dance Schools,42.3642821,-71.1022109,536 Massachessetts Ave,Central Square,Cambridge,MA,02139,US,6508886326,"",EST,"",Active
The Farmers Market at Harvard,Farmers Market,42.366281,-71.083117,Corner Of Oxford St,Kendall Square/MIT,Cambridge,MA,02238,US,6174958052,"",EST,"",Active
Cambridge Family YMCA,Gyms,42.36677,-71.10667,820 Massachusetts Ave,Central Square,Cambridge,MA,02139,US,6176619622,"",EST,"",Active
Supreme Liquors,"Beer, Wine & Spirits",42.3649216,-71.1032333,600 Massachusetts Ave,Central Square,Cambridge,MA,02139,US,6176618629,"",EST,"",Active
La Flamme Barber Shop,Barbers,42.3728905,-71.1191711,21 Dunster St,Harvard Square,Cambridge,MA,02138,US,6173548377,"",EST,"",Active
Christina Francis Massage Therapy,Massage Therapy,42.3637008666992,-71.1034088134766,44 Pearl St,Central Square,Cambridge,MA,02139,US,6175044770,"",EST,"",Active
Yayla Tribal Rugs,Carpeting,42.3684387207031,-71.0983047485352,283 Broadway,"Cambridge, MA 02139",Cambridge,MA,02139,US,6175763249,"",EST,"",Active
Punjabi Desi,Indian,42.38641,-71.11919,Massachusetts Ave,Porter Square,Cambridge,MA,02140,US,,"",EST,"",Active
Griffin Properties,Real Estate Services,42.3945732116699,-71.1267166137695,2267 Massachusetts Ave,North Cambridge,Cambridge,MA,02140,US,6173545888,"",EST,"",Active
Mix Menu,Chinese,42.36437,-71.1026,Central Square,"Cambridge, MA 02139",Cambridge,MA,02139,US,,"",EST,"",Active
Apple Store,Computers,42.3678630350263,-71.0762761460327,100 Cambridgeside Pl,East Cambridge,Cambridge,MA,02141,US,6175287970,"",EST,"",Active
Domino's Pizza,Pizza,42.3697186599763,-71.1119652024696,1033 Massachusetts Ave,Harvard Square,Cambridge,MA,02138,US,6174412101,"",EST,"",Active
Harkness Commons,Cafeteria,42.3716583,-71.1127701,Harvard Law School,Harvard Square,Cambridge,MA,02138,US,,"",EST,"",Active
Heroes,Music Venues,42.3637157678604,-71.1016333848238,TT The Bear's Place,10 Brookline St,Cambridge,MA,02238,US,6174920082,"",EST,"",Active
Central Barber Shop,Barbers,42.3802628709646,-71.1197257489191,1611 Massachusetts Ave,"Cambridge, MA 02138",Cambridge,MA,02138,US,6173543596,"",EST,"",Active
Major Massage,Massage,42.39819,-71.132057,2464 Massachusetts Ave,Ste 240,Cambridge,MA,02140,US,6179421421,"",EST,"",Active
Cambridge Wine & Spirits,"Beer, Wine & Spirits",42.3900986,-71.1418915,202 Alewife Brook Pkwy,"Cambridge, MA 02138",Cambridge,MA,02138,US,6178647171,"",EST,"",Active
Bill's Barber Shop,Barbers,42.3716698586941,-71.0831429064274,45 5th St,East Cambridge,Cambridge,MA,02141,US,,"",EST,"",Active
John's Barber Shop,Barbers,42.3658144,-71.1036064,16 Prospect St,Central Square,Cambridge,MA,02139,US,6174922962,"",EST,"",Active
Aiyara Thai Cuisine,Thai,42.3721814900637,-71.1217311769724,16 Eliot St,"Cambridge, MA 02138",Cambridge,MA,02138,US,6174978288,"",EST,"",Active
Cambridge Electrical Contractors,Electricians,42.3700920492411,-71.0964775085449,120 Hampshire St,Inman Square,Cambridge,MA,02141,US,6172017757,"",EST,"",Active
Parrelli Optical,Optometrists,42.3885307,-71.1181335,Porter Square Galleria,1 Porter Sq,Cambridge,MA,02140,US,6178647005,"",EST,"",Active
Khalsa Chiropractic Office,Chiropractors,42.3838500976562,-71.1201858520508,1718 Massachusetts Ave,Porter Square,Cambridge,MA,02138,US,6174925438,"",EST,"",Active
The Cell Clinic Repair,Mobile Phone Repair,42.364005446434,-71.1012625694275,485 Massachusetts Ave,Ste 300,Cambridge,MA,02139,US,8572449582,"",EST,"",Active
Boston Marriott Cambridge,Hotels,42.362941871508,-71.085952544068,50 Broadway,Kendall Square/MIT,Cambridge,MA,02142,US,6174946600,"",EST,"",Active
Tocco Classico,Hair Salons,42.3811302,-71.1199875,1638 Massachusetts Ave,Porter Square,Cambridge,MA,02138,US,6174975585,"",EST,"",Active
Dads Auto Detailing Service,Auto Detailing,42.36143,-71.0992799,55 Franklin St,"Cambridge, MA 02139",Cambridge,MA,02139,US,6174948398,"",EST,"",Active
Julie Labanara,Hair Salons,42.3907343,-71.1222421,2034 Massachusetts Ave,Porter Square,Cambridge,MA,02140,US,6174449954,"",EST,"",Active
Famous Cuts,Barbers,42.3714593052864,-71.083612293005,444 Cambridge St,East Cambridge,Cambridge,MA,02141,US,6173541134,"",EST,"",Active
Moose and Mimi,Massage,42.3724213,-71.099617,186 Hampshire St,Inman Square,Cambridge,MA,02139,US,6179459256,"",EST,"",Active
Aroush's Tailor Shop,Sewing & Alterations,42.36752,-71.10746,864 Massachusetts Ave,Central Square,Cambridge,MA,02139,US,6173540142,"",EST,"",Active
Dunkin' Donuts,Coffee & Tea,42.3650055,-71.1033173,616 Massachusetts Ave,Central Square,Cambridge,MA,02139,US,6173548944,"",EST,"",Active
Moving Amazing People,Movers,42.3664474487305,-71.1057357788086,Harvard Square,"Cambridge, MA 02238",Cambridge,MA,02238,US,6176828022,"",EST,"",Active
Insomnia Cookies,Bakeries,42.3720398,-71.1180267,65 Mount Auburn St,Harvard Square,Cambridge,MA,02138,US,8776326654,"",EST,"",Active
Ben & Jerry's,Ice Cream & Frozen Yogurt,42.3726501,-71.1197329,36 JFK St,Harvard Square,Cambridge,MA,02138,US,6178642828,"",EST,"",Active
Magazine Beach Bath House & Pool,Newspapers & Magazines,42.356950369556,-71.1152422428131,Memorial Dr,"Cambridge, MA 02139",Cambridge,MA,02139,US,,"",EST,"",Active
Mary Prentiss Inn,Bed & Breakfast,42.3842620849609,-71.1188812255859,6 Prentiss St,Porter Square,Cambridge,MA,02140,US,6176612929,"",EST,"",Active
Whole Foods Market,Grocery,42.3680870980024,-71.1019612848759,115 Prospect St,Central Square,Cambridge,MA,02139,US,6174920070,"",EST,"",Active
Gorgeous Nails Salon,Nail Salons,42.3716721,-71.0834311,435 Cambridge St,East Cambridge,Cambridge,MA,02141,US,6175762888,"",EST,"",Active
Jacks Gas,Gas & Service Stations,42.4000511,-71.1334305,2535 Massachusetts Ave,North Cambridge,Cambridge,MA,02140,US,6175479489,"",EST,"",Active
Forbes Family Cafe,Sandwiches,42.3618105416161,-71.0900782334523,32 Vassar St,MIT Bldg 32,Cambridge,MA,02142,US,6172535073,"",EST,"",Active
Tayrona,Jewelry,42.3712387084961,-71.1146392822266,1156 Massachusetts Ave,Harvard Square,Cambridge,MA,02138,US,6176614267,"",EST,"",Active
Harvard Semitic Museum,Museums,42.3780403,-71.1140976,6 Divinity Ave,Harvard Square,Cambridge,MA,02138,US,6174954631,"",EST,"",Active
Nomad,Jewelry,42.3845672607422,-71.1191329956055,1741 Massachusetts Ave,Porter Square,Cambridge,MA,02138,US,6174976677,"",EST,"",Active
MIT Sailing Pavilion,Boating,42.358619,-71.087712,134 Memorial Dr,Kendall Square/MIT,Cambridge,MA,02142,US,6172534884,"",EST,"",Active
Urban Outfitters,Men's Clothing,42.3731191,-71.1199038,11 JF Kennedy St,Harvard Square,Cambridge,MA,02138,US,6178640070,"",EST,"",Active
Fresh Pond Market,Grocery,42.3810157775879,-71.1385269165039,358 Huron Ave,Huron Village,Cambridge,MA,02138,US,6178763916,"",EST,"",Active
Boston Dog Company,Dog Walkers,42.3717804,-71.0855901,555 Cambridge St,East Cambridge,Cambridge,MA,02141,US,6178583647,"",EST,"",Active
Jeana's Dirty Dog Salon,Pet Groomers,42.3837509,-71.1344528,298 Concord Ave,"Cambridge, MA 02138",Cambridge,MA,02138,US,6178685377,"",EST,"",Active
Circle Furniture,Furniture Stores,42.3902893,-71.1421432,199 Alewife Brook Pkwy,"Cambridge, MA 02138",Cambridge,MA,02138,US,6178763988,"",EST,"",Active
Stefani House of Pizza,Pizza,42.3634414672852,-71.0968551635742,783 Main St,Kendall Square/MIT,Cambridge,MA,02139,US,6174917823,"",EST,"",Active
General Optical Co,Optometrists,42.3905907,-71.1222534,2038 Massachusetts Ave,Porter Square,Cambridge,MA,02140,US,6178640204,"",EST,"",Active
Alvarez Dental Group,General Dentistry,42.37162,-71.08277,403 Cambridge St,East Cambridge,Cambridge,MA,02141,US,6174410088,"",EST,"",Active
Four Seasons,Nail Salons,42.3903198,-71.1213226,2000 Mass Ave,Porter Square,Cambridge,MA,02140,US,6173542955,"",EST,"",Active
C'est Bon Convenience,Convenience Stores,42.3741824179888,-71.1189034581184,1432 Massachusetts Ave,Harvard Square,Cambridge,MA,02138,US,6176610610,"",EST,"",Active
Clinton Blackburn Photography,Photographers,42.3698807,-71.0875015,71 Fulkerson St,East Cambridge,Cambridge,MA,02141,US,2148082372,"",EST,"",Active
Poppy Floral,Florists,42.3933303,-71.1517417,67 Smith Pl,Unit 12,Cambridge,MA,02138,US,6179557144,"",EST,"",Active
Bon Me,Food Trucks,42.3762332514846,-71.1179951950908,49 Sacramento St,Apt 1a,Cambridge,MA,02138,US,,"",EST,"",Active
John & Nicks Texaco Service,Auto Repair,42.36926,-71.11038,975 Massachusetts Ave,Central Square,Cambridge,MA,02139,US,6176611852,"",EST,"",Active
Cellar Wine & Spirits,"Beer, Wine & Spirits",42.3694687,-71.1109238,991 Massachusetts Ave,Central Square,Cambridge,MA,02138,US,6175473111,"",EST,"",Active
Denise Patnod Acupuncture Clinic,Acupuncture,42.3738861083984,-71.123779296875,22 Hilliard St,Suite 105,Cambridge,MA,02138,US,6178206864,"",EST,"",Active
D'Angelo,Sandwiches,42.3686290319,-71.0762928894,100 Cambridgeside Pl,9th Fl,Cambridge,MA,02141,US,6172250707,"",EST,"",Active
Cheapo Records,Vinyl Records,42.36418,-71.10233,538 Massachusetts Ave,Central Square,Cambridge,MA,02139,US,6173544455,"",EST,"",Active
PetSmart,Pet Stores,42.3901482,-71.1418533,160 Alewife Brook Pkwy,"Cambridge, MA 02138",Cambridge,MA,02138,US,6173493481,"",EST,"",Active
Shinkansen,Japanese,42.3588791,-71.0946198,MIT Student Center,84 Massachusetts Ave,Cambridge,MA,02139,US,,"",EST,"",Active
Greenhouse Cafe,American (New),42.3764012753963,-71.115799471736,1 Oxford St,"Cambridge, MA 02138",Cambridge,MA,02138,US,6174964790,"",EST,"",Active
Parise Cleaners,Dry Cleaning & Laundry,42.37256,-71.08797,14 Warren St,"Cambridge, MA 02141",Cambridge,MA,02141,US,6175479070,"",EST,"",Active
Alegria Dental Group,General Dentistry,42.3728714,-71.0949707,1058 Cambridge St,Inman Square,Cambridge,MA,02139,US,6178682545,"",EST,"",Active
Dr Dental,Dentists,42.3659733,-71.1049717,714 Massachusetts Ave,Central Square,Cambridge,MA,02139,US,6178689400,"",EST,"",Active
Classic Graphx,Printing Services,42.365584,-71.104528,678 Massachusetts Ave,Central Square,Cambridge,MA,02139,US,6178684140,"",EST,"",Active
Dunkin' Donuts,Donuts,42.360977058815,-71.115512606207,800 Memorial Dr,"Cambridge, MA 02139",Cambridge,MA,02139,US,,"",EST,"",Active
Carlina Nabatoff  - Abundant Real Estate Team,Real Estate Agents,42.3691003,-71.1097723,955 Mass Ave,Ste 100,Cambridge,MA,02139,US,6179920978,"",EST,"",Active
Extreme Dancesport,Dance Clubs,42.3876994103193,-71.1408117413521,26 New St,Ste 3,Cambridge,MA,02138,US,6174922122,"",EST,"",Active
Reside,Home Decor,42.393566716497,-71.169151993006,266 Concord Ave,"Cambridge, MA 02138",Cambridge,MA,02138,US,6175472929,"",EST,"",Active
Abi Harper Massage Therapist,Massage,42.3700905,-71.102272,335 Broadway,"Cambridge, MA 02139",Cambridge,MA,02139,US,6177976995,"",EST,"",Active
Harvard Art Museums,Museums,42.3747369647026,-71.1144308745861,32 Quincy St,Harvard Square,Cambridge,MA,02138,US,6174959400,"",EST,"",Active
Joie De Vivre,Toy Stores,42.3860178560182,-71.1195512418066,1792 Massachusetts Ave,Porter Square,Cambridge,MA,02140,US,6178648188,"",EST,"",Active
The Goodwill Store,"Used, Vintage & Consignment",42.36416,-71.10194,520 Massachusetts Ave,Central Square,Cambridge,MA,02139,US,6178686330,"",EST,"",Active
Frozen Yogi,Ice Cream & Frozen Yogurt,42.364109,-71.1074982,80 River St,Central Square,Cambridge,MA,02139,US,6174976144,"",EST,"",Active
Boston Body Balance,Rolfing,42.4002611648073,-71.1339698845581,2557 Massachusetts Ave,North Cambridge,Cambridge,MA,02140,US,6173087104,"",EST,"",Active
McDonald's,Fast Food,42.373762998249,-71.082862116117,264 Monsignor Obrien Hwy,"Cambridge, MA 02238",Cambridge,MA,02238,US,,"",EST,"",Active
Workbar,Shared Office Spaces,42.3662263154984,-71.103327870369,45 Prospect St,Central Square,Cambridge,MA,02139,US,6178614940,"",EST,"",Active
Harvard Vanguard Medical Associates,Medical Centers,42.3747966438532,-71.1086165159941,1611 Cambridge St,Harvard Square,Cambridge,MA,02138,US,6176615500,"",EST,"",Active
Parsnip Restaurant & Lounge,American (New),42.3725045,-71.1209747,91 Winthrop St,Harvard Square,Cambridge,MA,02138,US,6177143206,"",EST,"",Active
BodyScapes Fitness,Gyms,42.3636745,-71.0835575,356 3rd St,Kendall Square/MIT,Cambridge,MA,02142,US,6172520020,"",EST,"",Active
Dunkin' Donuts,Coffee & Tea,42.389294414786,-71.119613427113,1 White St,Porter Square,Cambridge,MA,02140,US,6173548336,"",EST,"",Active
Todd Denman,Real Estate Agents,42.368484,-71.108441,955 Massachusetts Ave Ste 101,Central Square,Cambridge,MA,02139,US,6176977462,"",EST,"",Active
CorePower Yoga,Yoga,42.3909287098343,-71.1392976343632,200 Alewife Brook Pkwy,"Cambridge, MA 02138",Cambridge,MA,02138,US,6179452754,"",EST,"",Active
CHA Cambridge Birth Center,Hospitals,42.37442,-71.10444,1493 Cambridge St.,"Cambridge, MA 02139",Cambridge,MA,02139,US,6176652229,"",EST,"",Active
Dunkin' Donuts,Coffee & Tea,42.39535075701821,-71.1484050750732,5 Cambridgepark Dr,North Cambridge,Cambridge,MA,02140,US,6174916400,"",EST,"",Active
WholeTone Academy,Musical Instruments & Teachers,42.3796584933535,-71.1260510526123,33 Concord Ave,"Cambridge, MA 02138",Cambridge,MA,02138,US,8159805484,"",EST,"",Active
Royal Cleaners & Photo Gifts,Dry Cleaning & Laundry,42.370620444417,-71.1135618388653,1105 Massachusetts Ave,Harvard Square,Cambridge,MA,02138,US,8572596242,"",EST,"",Active
Islamic Society of Boston,Mosques,42.37021,-71.09993,204 Prospect St,"Cambridge, MA 02139",Cambridge,MA,02139,US,6178763546,"",EST,"",Active
Sola Cafe and Catering,Caterers,42.362469,-71.099648,On Sidney St,350 Massachusetts Ave,Cambridge,MA,02139,US,6175767652,"",EST,"",Active
New Asia,Chinese,42.370717,-71.1135232,1105 Mass Ave,Harvard Square,Cambridge,MA,02138,US,6174911167,"",EST,"",Active
Advance Tire,Tires,42.3656710982323,-71.0916629433632,185 Broadway,Kendall Square/MIT,Cambridge,MA,02139,US,6178648989,"",EST,"",Active
Leader Bank,Banks & Credit Unions,42.366217,-71.103814,675 Massachusetts Ave,Central Square,Cambridge,MA,02139,US,6174972500,"",EST,"",Active
Magic Beans,Toy Stores,42.3813591,-71.1386566,361 Huron Ave,Huron Village,Cambridge,MA,02138,US,6173000171,"",EST,"",Active
Jim's Clean Up,Junk Removal & Hauling,42.3667471,-71.1089441,411 Franklin St,Central Square,Cambridge,MA,02139,US,6178687066,"",EST,"",Active
Harvard University Health Services,Colleges & Universities,42.3729705810547,-71.1180725097656,Holyoke Center,Harvard Square,Cambridge,MA,02138,US,6174955711,"",EST,"",Active
St Constantine & Helen Greek Orthodox Church,Religious Organizations,42.3642196655273,-71.1051025390625,14 Magazine St,Central Square,Cambridge,MA,02139,US,6178763601,"",EST,"",Active
Elite Barber Shop,Barbers,42.3968811,-71.1298981,2384 Massachusetts Ave,North Cambridge,Cambridge,MA,02140,US,6174971287,"",EST,"",Active
Quadrupeds,Dog Walkers,42.36437,-71.1026,Central Square,"Cambridge, MA 02139",Cambridge,MA,02139,US,7818010442,"",EST,"",Active
Cambridge Cleans,Home Cleaning,42.3647559,-71.1032591,Central Square,"Cambridge, MA 02139",Cambridge,MA,02139,US,6177022992,"",EST,"",Active
Sheraton Commander Hotel,Hotels,42.37719,-71.12326,16 Garden Street,Harvard Square,Cambridge,MA,02138,US,6175474800,"",EST,"",Active
Ambit Creative Group / Minuteman Press of Cambridge,Printing Services,42.3628883,-71.0874786,5 Cambridge Center,Kendall Square/MIT,Cambridge,MA,02142,US,6178763688,"",EST,"",Active
Gino Salon,Hair Salons,42.37228,-71.1182199,20 Holyoke St,Harvard Square,Cambridge,MA,02138,US,6178766186,"",EST,"",Active
Beijing & Toyko,Sushi Bars,42.3628197,-71.0857697,3 Cambridge Ctr,Kendall Square/MIT,Cambridge,MA,02142,US,6172520788,"",EST,"",Active
Boston Costume,Costumes,42.3658294677734,-71.093017578125,200 Broadway,Kendall Square/MIT,Cambridge,MA,02139,US,6174821632,"",EST,"",Active
In Your Ear Records,Music & DVDs,42.3716926574707,-71.1183776855469,72 Mount Auburn St,Harvard Square,Cambridge,MA,02138,US,6174915035,"",EST,"",Active
China Fair,Kitchen & Bath,42.3914604,-71.123909,2100 Massachusetts Ave,Porter Square,Cambridge,MA,02140,US,6178643050,"",EST,"",Active
"Hyatt Regency Cambridge, Overlooking Boston",Hotels,42.35423,-71.10532,575 Memorial Dr,"Cambridge, MA 02139",Cambridge,MA,02139,US,6174921234,"",EST,"",Active
Clement G Morgan Park,Parks,42.3648225787449,-71.0986125469208,60 Columbia St,Central Square,Cambridge,MA,02139,US,,"",EST,"",Active
Simple Truth Lounge,Lounges,42.3716302961111,-71.1132292449474,1 Remington St,Harvard Square,Cambridge,MA,02138,US,6175205000,"",EST,"",Active
Harmonix Music Systems,Arts & Entertainment,42.3653908,-71.1033936,625 Massachusetts Ave,2nd Fl,Cambridge,MA,02139,US,6170000000,"",EST,"",Active
Massachusetts Institute of Technology,Colleges & Universities,42.3590576332501,-71.0947636257542,77 Massachusetts Ave,Kendall Square/MIT,Cambridge,MA,02139,US,6172531000,"",EST,"",Active
